
2	32.8210312771505	-96.8587639274406	0	277	25	0	I35R2	N/A	NDB
2	32.8506073460201	-96.8723045236091	0	277	25	0	I35R3	N/A	NDB
2	32.869692227441	    -96.8910747742307	0	277	25	0	I35R4	N/A	NDB
2	32.9015898988989	-96.8917003413582	0	277	25	0	I35R5	N/A	NDB
2	32.9140100082345	-96.8914672210061	0	277	25	0	I35R6	N/A	NDB
2	32.9455795395445	-96.8958311584123	0	277	25	0	I35R7	N/A	NDB
2	32.972714223282	    -96.9134303665981	0	277	25	0	I35R8	N/A	NDB
2	32.9790190964477	-96.9214297354126	0	277	25	0	I35R9	N/A	NDB
2	32.9907531456892	-96.9292326024579	0	277	25	0	I35R10	N/A	NDB
2	33.0137120919885	-96.967335128197	0	277	25	0	I35R11	N/A	NDB
2	33.0309293760357	-96.9830886785325	0	277	25	0	I35R12	N/A	NDB
2	33.038417859537	    -96.9934482345297	0	277	25	0	I35R13	N/A	NDB
2	33.0842000294835	-97.0174721487633	0	277	25	0	I35R14	N/A	NDB
2	33.1356769260895	-97.0179879205419	0	277	25	0	I35R15	N/A	NDB
2	33.2029506952085	-97.1116070956288	0	277	25	0	I35R16	N/A	NDB



2	33.1961762592651	-97.1318399683855	0	277	25	0	I35L1	N/A	NDB
2	33.1418041097196	-97.1036568982866	0	277	25	0	I35L2	N/A	NDB
2	33.1003578006388	-97.0593314671019	0	277	25	0	I35L3	N/A	NDB
2	33.0634266324220	-97.0526389823619	0	277	25	0	I35L4	N/A	NDB
2	33.0573705215386	-97.0219178794349	0	277	25	0	I35L5	N/A	NDB
2	33.0419974984107	-97.0141323077184	0	277	25	0	I35L6	N/A	NDB
2	33.0275852054314	-97.0021441126826	0	277	25	0	I35L7	N/A	NDB
2	33.0226216111017	-96.9966216711669	0	277	25	0	I35L8	N/A	NDB
2	33.0034480545707	-96.9817501065888	0	277	25	0	I35L9	N/A	NDB
2	32.9772821342583	-96.9376659292198	0	277	25	0	I35L10	N/A	NDB
2	32.9403931195099	-96.9124594165349	0	277	25	0	I35L11	N/A	NDB
2	32.9109686361420	-96.9072041097656	0	277	25	0	I35L12	N/A	NDB
2	32.9024376381889	-96.9054848282844	0	277	25	0	I35L13	N/A	NDB
2	32.8657290261266	-96.9069884639029	0	277	25	0	I35L14	N/A	NDB
2	32.8070927602288	-96.8698886933403	0	277	25	0	I35L15	N/A	NDB
2	32.7905042466056	-96.8409520431005	0	277	25	0	I35L16	N/A	NDB
2	32.7837390497486	-96.8228836114448	0	277	25	0	I35L17	N/A	NDB
